event_id,minute,grade_from,grade_to,basis_weight,basis_weight_target,stock_flow,filler_flow,steam_pressure,machine_speed,ash_content,caliper,recipe_headroom
11,6,NEWS-48,LWC-65,57.342,65.0,408.6,16.04,3.144,1171.3,11.869,0.0852,3.597
11,7,NEWS-48,LWC-65,57.98,65.0,415.86,16.23,3.213,1167.3,11.869,0.0852,3.597
11,8,NEWS-48,LWC-65,58.952,65.0,422.5,16.64,3.174,1150.5,11.869,0.0852,3.597
11,9,NEWS-48,LWC-65,59.241,65.0,424.56,17.32,3.261,1156.1,11.869,0.0852,3.597
11,10,NEWS-48,LWC-65,60.123,65.0,431.65,16.84,3.254,1143.8,11.869,0.0852,3.597
11,11,NEWS-48,LWC-65,60.28,65.0,436.3,18.16,3.291,1144.4,11.869,0.0852,3.597
11,12,NEWS-48,LWC-65,61.157,65.0,435.76,17.75,3.356,1136.6,11.869,0.0852,3.597
11,13,NEWS-48,LWC-65,61.608,65.0,439.72,18.51,3.289,1149.4,11.869,0.0852,3.597
11,14,NEWS-48,LWC-65,62.49,65.0,444.95,18.64,3.418,1134.7,11.869,0.0852,3.597
11,15,NEWS-48,LWC-65,62.252,65.0,447.75,17.95,3.349,1134.9,11.869,0.0852,3.597
11,16,NEWS-48,LWC-65,62.655,65.0,447.51,18.89,3.397,1129.1,11.869,0.0852,3.597
11,17,NEWS-48,LWC-65,62.971,65.0,448.85,18.95,3.327,1140.4,11.869,0.0852,3.597
11,18,NEWS-48,LWC-65,63.004,65.0,447.41,18.94,3.444,1139.2,11.869,0.0852,3.597
11,19,NEWS-48,LWC-65,63.113,65.0,451.11,19.0,3.491,1136.8,11.869,0.0852,3.597
11,20,NEWS-48,LWC-65,63.933,65.0,452.64,19.11,3.402,1132.4,11.869,0.0852,3.597
11,21,NEWS-48,LWC-65,63.416,65.0,452.1,19.65,3.38,1123.6,11.869,0.0852,3.597
11,22,NEWS-48,LWC-65,63.46,65.0,452.21,19.62,3.456,1130.1,11.869,0.0852,3.597
11,23,NEWS-48,LWC-65,64.193,65.0,451.62,19.42,3.521,1125.2,11.869,0.0852,3.597
11,24,NEWS-48,LWC-65,64.452,65.0,451.39,18.72,3.382,1131.2,11.869,0.0852,3.597
12,0,NEWS-48,SC-52,47.892,52.0,357.3,12.69,2.564,1274.1,11.077,0.1231,2.828
12,1,NEWS-48,SC-52,48.198,52.0,358.62,13.04,2.507,1265.9,11.077,0.1231,2.828
12,2,NEWS-48,SC-52,48.929,52.0,360.27,12.89,2.707,1265.2,11.077,0.1231,2.828
12,3,NEWS-48,SC-52,49.161,52.0,359.36,13.36,2.758,1252.5,11.077,0.1231,2.828
12,4,NEWS-48,SC-52,49.155,52.0,367.2,13.84,2.619,1238.1,11.077,0.1231,2.828
12,5,NEWS-48,SC-52,49.985,52.0,372.63,13.02,2.707,1244.2,11.077,0.1231,2.828
12,6,NEWS-48,SC-52,50.23,52.0,373.98,13.72,2.807,1231.2,11.077,0.1231,2.828
12,7,NEWS-48,SC-52,50.944,52.0,371.09,14.54,2.895,1239.6,11.077,0.1231,2.828
12,8,NEWS-48,SC-52,50.874,52.0,371.95,13.64,2.807,1231.8,11.077,0.1231,2.828
12,9,NEWS-48,SC-52,50.548,52.0,375.07,14.53,2.781,1220.8,11.077,0.1231,2.828
12,10,NEWS-48,SC-52,51.559,52.0,372.98,13.8,2.819,1226.5,11.077,0.1231,2.828
12,11,NEWS-48,SC-52,51.498,52.0,376.31,14.79,2.906,1217.9,11.077,0.1231,2.828
12,12,NEWS-48,SC-52,51.418,52.0,377.85,14.61,2.813,1219.6,11.077,0.1231,2.828
12,13,NEWS-48,SC-52,51.273,52.0,379.3,13.88,2.813,1215.8,11.077,0.1231,2.828
12,14,NEWS-48,SC-52,51.138,52.0,377.1,15.31,2.835,1207.5,11.077,0.1231,2.828
12,15,NEWS-48,SC-52,51.389,52.0,377.28,14.4,2.816,1207.0,11.077,0.1231,2.828
12,16,NEWS-48,SC-52,51.891,52.0,376.27,14.4,2.875,1214.1,11.077,0.1231,2.828
12,17,NEWS-48,SC-52,52.186,52.0,376.65,14.94,2.954,1206.1,11.077,0.1231,2.828
12,18,NEWS-48,SC-52,52.133,52.0,378.1,15.44,2.892,1204.8,11.077,0.1231,2.828
12,19,NEWS-48,SC-52,51.566,52.0,379.49,14.37,2.867,1201.2,11.077,0.1231,2.828
12,20,NEWS-48,SC-52,51.414,52.0,380.76,14.93,2.867,1207.3,11.077,0.1231,2.828
12,21,NEWS-48,SC-52,51.824,52.0,377.48,15.13,2.806,1214.8,11.077,0.1231,2.828
12,22,NEWS-48,SC-52,51.28,52.0,382.21,15.28,2.93,1198.6,11.077,0.1231,2.828
12,23,NEWS-48,SC-52,51.932,52.0,378.79,15.03,2.884,1203.6,11.077,0.1231,2.828
12,24,NEWS-48,SC-52,51.812,52.0,379.39,14.77,2.881,1210.1,11.077,0.1231,2.828
13,0,FINE-90,LWC-58,92.549,58.0,566.23,28.16,4.031,977.9,10.347,0.0733,4.469
13,1,FINE-90,LWC-58,87.306,58.0,543.26,25.98,4.018,1010.1,10.347,0.0733,4.469
13,2,FINE-90,LWC-58,83.381,58.0,517.73,25.36,3.919,1030.8,10.347,0.0733,4.469
13,3,FINE-90,LWC-58,79.859,58.0,506.57,23.42,3.727,1032.7,10.347,0.0733,4.469
13,4,FINE-90,LWC-58,76.672,58.0,489.96,22.26,3.709,1055.6,10.347,0.0733,4.469
13,5,FINE-90,LWC-58,74.631,58.0,481.01,22.72,3.662,1059.0,10.347,0.0733,4.469
13,6,FINE-90,LWC-58,71.879,58.0,468.94,22.55,3.602,1074.6,10.347,0.0733,4.469
13,7,FINE-90,LWC-58,69.613,58.0,461.05,21.57,3.516,1082.5,10.347,0.0733,4.469
13,8,FINE-90,LWC-58,68.353,58.0,454.77,20.94,3.498,1079.9,10.347,0.0733,4.469
13,9,FINE-90,LWC-58,66.813,58.0,446.81,20.46,3.391,1101.2,10.347,0.0733,4.469
13,10,FINE-90,LWC-58,65.585,58.0,446.08,19.73,3.395,1106.1,10.347,0.0733,4.469
13,11,FINE-90,LWC-58,64.974,58.0,437.53,19.78,3.34,1118.3,10.347,0.0733,4.469
13,12,FINE-90,LWC-58,63.625,58.0,435.7,19.84,3.303,1118.8,10.347,0.0733,4.469
13,13,FINE-90,LWC-58,62.646,58.0,434.82,19.19,3.321,1131.4,10.347,0.0733,4.469
13,14,FINE-90,LWC-58,61.479,58.0,430.47,19.58,3.319,1124.2,10.347,0.0733,4.469
13,15,FINE-90,LWC-58,61.44,58.0,431.14,19.14,3.345,1126.4,10.347,0.0733,4.469
13,16,FINE-90,LWC-58,61.387,58.0,430.75,19.05,3.288,1128.8,10.347,0.0733,4.469
13,17,FINE-90,LWC-58,60.543,58.0,428.7,19.22,3.296,1130.0,10.347,0.0733,4.469
13,18,FINE-90,LWC-58,59.534,58.0,421.7,18.4,3.287,1123.4,10.347,0.0733,4.469
13,19,FINE-90,LWC-58,59.744,58.0,424.9,18.9,3.381,1135.3,10.347,0.0733,4.469
13,20,FINE-90,LWC-58,59.923,58.0,425.94,18.3,3.149,1127.7,10.347,0.0733,4.469
13,21,FINE-90,LWC-58,59.558,58.0,420.6,18.59,3.2,1141.8,10.347,0.0733,4.469
13,22,FINE-90,LWC-58,58.945,58.0,424.15,18.04,3.303,1134.6,10.347,0.0733,4.469
13,23,FINE-90,LWC-58,58.858,58.0,423.59,17.86,3.207,1137.5,10.347,0.0733,4.469
13,24,FINE-90,LWC-58,58.758,58.0,419.46,18.32,3.266,1139.6,10.347,0.0733,4.469
14,0,NEWS-45,NEWS-48,45.556,48.5,339.14,11.8,2.571,1222.1,8.629,0.0951,1.483
14,1,NEWS-45,NEWS-48,45.784,48.5,342.62,11.82,2.482,1228.8,8.629,0.0951,1.483
14,2,NEWS-45,NEWS-48,46.486,48.5,343.68,12.58,2.674,1229.8,8.629,0.0951,1.483
14,3,NEWS-45,NEWS-48,47.365,48.5,348.45,13.08,2.604,1230.3,8.629,0.0951,1.483
14,4,NEWS-45,NEWS-48,46.968,48.5,352.51,12.45,2.6,1225.6,8.629,0.0951,1.483
14,5,NEWS-45,NEWS-48,47.947,48.5,356.53,12.53,2.665,1229.6,8.629,0.0951,1.483
14,6,NEWS-45,NEWS-48,47.426,48.5,353.24,12.36,2.669,1231.7,8.629,0.0951,1.483
14,7,NEWS-45,NEWS-48,48.403,48.5,356.6,12.6,2.731,1223.5,8.629,0.0951,1.483
14,8,NEWS-45,NEWS-48,48.049,48.5,358.14,13.34,2.69,1230.5,8.629,0.0951,1.483
14,9,NEWS-45,NEWS-48,47.885,48.5,355.04,12.87,2.739,1233.2,8.629,0.0951,1.483
14,10,NEWS-45,NEWS-48,48.222,48.5,360.88,12.46,2.638,1227.5,8.629,0.0951,1.483
14,11,NEWS-45,NEWS-48,48.102,48.5,355.7,13.02,2.695,1235.3,8.629,0.0951,1.483
14,12,NEWS-45,NEWS-48,48.359,48.5,359.87,13.44,2.635,1227.6,8.629,0.0951,1.483
14,13,NEWS-45,NEWS-48,48.726,48.5,359.2,12.65,2.697,1225.7,8.629,0.0951,1.483
14,14,NEWS-45,NEWS-48,48.33,48.5,358.97,12.28,2.688,1232.8,8.629,0.0951,1.483
14,15,NEWS-45,NEWS-48,48.213,48.5,364.18,14.05,2.687,1240.2,8.629,0.0951,1.483
14,16,NEWS-45,NEWS-48,47.851,48.5,358.66,12.27,2.689,1230.4,8.629,0.0951,1.483
14,17,NEWS-45,NEWS-48,48.73,48.5,358.77,12.79,2.734,1233.2,8.629,0.0951,1.483
14,18,NEWS-45,NEWS-48,48.626,48.5,362.18,13.09,2.617,1227.5,8.629,0.0951,1.483
14,19,NEWS-45,NEWS-48,47.861,48.5,361.13,12.84,2.653,1223.8,8.629,0.0951,1.483
14,20,NEWS-45,NEWS-48,48.892,48.5,362.25,12.95,2.696,1230.8,8.629,0.0951,1.483
14,21,NEWS-45,NEWS-48,47.868,48.5,359.98,13.27,2.64,1231.6,8.629,0.0951,1.483
14,22,NEWS-45,NEWS-48,49.001,48.5,360.43,11.79,2.701,1228.2,8.629,0.0951,1.483
14,23,NEWS-45,NEWS-48,48.833,48.5,363.64,12.36,2.697,1233.2,8.629,0.0951,1.483
14,24,NEWS-45,NEWS-48,48.7,48.5,358.2,13.01,2.629,1226.7,8.629,0.0951,1.483
15,0,SC-52,SC-60,49.224,60.0,383.37,15.82,2.897,1215.3,8.614,0.1185,1.166
15,1,SC-52,SC-60,51.624,60.0,383.25,15.57,2.896,1200.8,8.614,0.1185,1.166
15,2,SC-52,SC-60,52.986,60.0,393.78,15.42,2.972,1193.4,8.614,0.1185,1.166
15,3,SC-52,SC-60,54.569,60.0,396.89,15.53,3.073,1189.9,8.614,0.1185,1.166
15,4,SC-52,SC-60,55.379,60.0,400.75,16.63,3.109,1188.5,8.614,0.1185,1.166
15,5,SC-52,SC-60,54.769,60.0,404.15,16.49,3.124,1190.6,8.614,0.1185,1.166
15,6,SC-52,SC-60,54.471,60.0,404.67,15.42,3.193,1184.0,8.614,0.1185,1.166
15,7,SC-52,SC-60,55.936,60.0,412.22,16.99,3.14,1185.4,8.614,0.1185,1.166
15,8,SC-52,SC-60,56.904,60.0,411.23,17.45,3.271,1180.3,8.614,0.1185,1.166
15,9,SC-52,SC-60,57.051,60.0,412.81,16.22,3.226,1177.6,8.614,0.1185,1.166
15,10,SC-52,SC-60,58.894,60.0,418.65,16.8,3.073,1180.2,8.614,0.1185,1.166
15,11,SC-52,SC-60,57.976,60.0,420.12,16.44,3.302,1179.0,8.614,0.1185,1.166
15,12,SC-52,SC-60,58.653,60.0,420.15,17.04,3.184,1174.3,8.614,0.1185,1.166
15,13,SC-52,SC-60,58.614,60.0,423.42,16.18,3.181,1170.6,8.614,0.1185,1.166
15,14,SC-52,SC-60,58.462,60.0,425.22,16.75,3.267,1175.5,8.614,0.1185,1.166
15,15,SC-52,SC-60,57.64,60.0,425.95,17.31,3.161,1173.6,8.614,0.1185,1.166
15,16,SC-52,SC-60,58.963,60.0,423.12,17.46,3.22,1170.0,8.614,0.1185,1.166
15,17,SC-52,SC-60,61.208,60.0,426.94,17.08,3.338,1168.1,8.614,0.1185,1.166
15,18,SC-52,SC-60,58.473,60.0,425.98,16.71,3.293,1174.1,8.614,0.1185,1.166
15,19,SC-52,SC-60,58.211,60.0,429.57,16.1,3.31,1174.5,8.614,0.1185,1.166
15,20,SC-52,SC-60,60.674,60.0,426.37,16.53,3.24,1169.7,8.614,0.1185,1.166
15,21,SC-52,SC-60,59.992,60.0,426.33,16.69,3.2,1168.4,8.614,0.1185,1.166
15,22,SC-52,SC-60,59.705,60.0,426.19,16.58,3.315,1166.9,8.614,0.1185,1.166
15,23,SC-52,SC-60,60.505,60.0,428.12,16.97,3.329,1172.8,8.614,0.1185,1.166
15,24,SC-52,SC-60,59.163,60.0,428.96,16.78,3.329,1166.8,8.614,0.1185,1.166
16,0,LWC-58,NEWS-48,57.929,48.5,422.44,17.09,3.38,1167.0,13.995,0.0684,2.744
16,1,LWC-58,NEWS-48,57.407,48.5,413.0,16.67,3.219,1186.6,13.995,0.0684,2.744
16,2,LWC-58,NEWS-48,55.861,48.5,408.21,16.69,3.23,1188.8,13.995,0.0684,2.744
16,3,LWC-58,NEWS-48,54.652,48.5,401.44,16.29,3.136,1198.4,13.995,0.0684,2.744
16,4,LWC-58,NEWS-48,54.064,48.5,397.69,15.4,3.045,1198.3,13.995,0.0684,2.744
16,5,LWC-58,NEWS-48,53.713,48.5,393.82,15.24,3.063,1198.6,13.995,0.0684,2.744
16,6,LWC-58,NEWS-48,52.871,48.5,386.54,14.54,3.023,1208.5,13.995,0.0684,2.744
16,7,LWC-58,NEWS-48,52.185,48.5,387.19,14.53,2.944,1209.8,13.995,0.0684,2.744
16,8,LWC-58,NEWS-48,51.234,48.5,381.25,15.06,2.931,1213.4,13.995,0.0684,2.744
16,9,LWC-58,NEWS-48,51.697,48.5,379.99,14.12,2.83,1222.9,13.995,0.0684,2.744
16,10,LWC-58,NEWS-48,50.66,48.5,378.0,14.37,2.92,1211.4,13.995,0.0684,2.744
16,11,LWC-58,NEWS-48,50.811,48.5,375.45,13.22,2.792,1220.1,13.995,0.0684,2.744
16,12,LWC-58,NEWS-48,50.16,48.5,372.69,13.25,2.784,1216.1,13.995,0.0684,2.744
16,13,LWC-58,NEWS-48,50.272,48.5,370.35,13.66,2.806,1208.6,13.995,0.0684,2.744
16,14,LWC-58,NEWS-48,50.208,48.5,369.41,13.51,2.845,1222.5,13.995,0.0684,2.744
16,15,LWC-58,NEWS-48,49.834,48.5,371.86,13.06,2.834,1223.9,13.995,0.0684,2.744
16,16,LWC-58,NEWS-48,49.713,48.5,365.93,14.52,2.767,1227.7,13.995,0.0684,2.744
16,17,LWC-58,NEWS-48,49.324,48.5,365.28,13.36,2.797,1224.2,13.995,0.0684,2.744
16,18,LWC-58,NEWS-48,49.108,48.5,364.37,13.01,2.667,1218.5,13.995,0.0684,2.744
16,19,LWC-58,NEWS-48,49.181,48.5,365.45,13.28,2.708,1222.4,13.995,0.0684,2.744
16,20,LWC-58,NEWS-48,48.951,48.5,361.49,13.18,2.703,1233.6,13.995,0.0684,2.744
16,21,LWC-58,NEWS-48,49.719,48.5,361.28,13.24,2.796,1223.2,13.995,0.0684,2.744
16,22,LWC-58,NEWS-48,48.617,48.5,362.98,12.33,2.762,1235.7,13.995,0.0684,2.744
16,23,LWC-58,NEWS-48,49.159,48.5,360.5,13.75,2.734,1233.3,13.995,0.0684,2.744
16,24,LWC-58,NEWS-48,48.965,48.5,360.28,13.77,2.736,1226.7,13.995,0.0684,2.744
17,0,NEWS-48,FINE-90,42.723,90.0,369.98,12.22,2.716,1233.0,11.813,0.1368,3.936
17,1,NEWS-48,FINE-90,50.595,90.0,403.32,15.22,2.935,1195.2,11.813,0.1368,3.936
17,2,NEWS-48,FINE-90,57.162,90.0,430.47,17.91,3.154,1151.8,11.813,0.1368,3.936
17,3,NEWS-48,FINE-90,62.308,90.0,450.91,18.81,3.294,1132.1,11.813,0.1368,3.936
17,4,NEWS-48,FINE-90,66.802,90.0,471.18,21.16,3.51,1109.9,11.813,0.1368,3.936
17,5,NEWS-48,FINE-90,70.658,90.0,485.09,21.75,3.556,1092.1,11.813,0.1368,3.936
17,6,NEWS-48,FINE-90,72.903,90.0,502.45,23.33,3.637,1056.2,11.813,0.1368,3.936
17,7,NEWS-48,FINE-90,76.034,90.0,516.12,23.16,3.79,1051.8,11.813,0.1368,3.936
17,8,NEWS-48,FINE-90,78.541,90.0,518.47,24.08,3.793,1031.0,11.813,0.1368,3.936
17,9,NEWS-48,FINE-90,80.679,90.0,528.46,24.81,3.831,1018.8,11.813,0.1368,3.936
17,10,NEWS-48,FINE-90,81.846,90.0,536.19,24.96,3.983,1023.3,11.813,0.1368,3.936
17,11,NEWS-48,FINE-90,82.885,90.0,542.39,25.88,3.935,1013.7,11.813,0.1368,3.936
17,12,NEWS-48,FINE-90,83.995,90.0,548.39,24.59,4.102,1011.3,11.813,0.1368,3.936
17,13,NEWS-48,FINE-90,85.43,90.0,550.17,27.14,4.027,1007.4,11.813,0.1368,3.936
17,14,NEWS-48,FINE-90,85.876,90.0,553.04,26.55,4.014,1007.1,11.813,0.1368,3.936
17,15,NEWS-48,FINE-90,86.591,90.0,558.56,26.2,4.137,997.8,11.813,0.1368,3.936
17,16,NEWS-48,FINE-90,87.325,90.0,559.92,26.14,4.18,1009.2,11.813,0.1368,3.936
17,17,NEWS-48,FINE-90,86.729,90.0,561.55,26.09,4.216,993.8,11.813,0.1368,3.936
17,18,NEWS-48,FINE-90,88.585,90.0,562.26,26.93,4.216,999.5,11.813,0.1368,3.936
17,19,NEWS-48,FINE-90,88.089,90.0,565.31,27.17,4.167,976.9,11.813,0.1368,3.936
17,20,NEWS-48,FINE-90,88.653,90.0,563.12,26.65,4.268,993.9,11.813,0.1368,3.936
17,21,NEWS-48,FINE-90,88.297,90.0,563.76,27.34,4.29,985.1,11.813,0.1368,3.936
17,22,NEWS-48,FINE-90,88.873,90.0,567.6,26.37,4.19,975.3,11.813,0.1368,3.936
17,23,NEWS-48,FINE-90,89.534,90.0,563.5,26.31,4.248,986.3,11.813,0.1368,3.936
17,24,NEWS-48,FINE-90,88.72,90.0,567.47,27.79,4.25,982.0,11.813,0.1368,3.936
18,0,LWC-58,SC-60,60.735,60.0,426.22,18.29,3.156,1108.9,12.164,0.1001,0.819
18,1,LWC-58,SC-60,59.985,60.0,425.82,17.32,3.272,1115.2,12.164,0.1001,0.819
18,2,LWC-58,SC-60,59.576,60.0,427.62,18.38,3.244,1128.3,12.164,0.1001,0.819
18,3,LWC-58,SC-60,58.729,60.0,427.26,16.73,3.252,1133.6,12.164,0.1001,0.819
18,4,LWC-58,SC-60,60.337,60.0,428.02,18.54,3.249,1147.5,12.164,0.1001,0.819
18,5,LWC-58,SC-60,59.541,60.0,426.29,17.83,3.322,1144.6,12.164,0.1001,0.819
18,6,LWC-58,SC-60,59.546,60.0,428.57,18.22,3.275,1157.4,12.164,0.1001,0.819
18,7,LWC-58,SC-60,59.853,60.0,429.49,16.46,3.191,1155.4,12.164,0.1001,0.819
18,8,LWC-58,SC-60,59.729,60.0,429.63,17.33,3.333,1160.9,12.164,0.1001,0.819
18,9,LWC-58,SC-60,59.646,60.0,426.55,17.14,3.328,1158.7,12.164,0.1001,0.819
18,10,LWC-58,SC-60,58.953,60.0,429.47,16.67,3.309,1166.9,12.164,0.1001,0.819
18,11,LWC-58,SC-60,59.866,60.0,426.51,16.5,3.227,1156.3,12.164,0.1001,0.819
18,12,LWC-58,SC-60,60.504,60.0,429.85,17.38,3.237,1164.0,12.164,0.1001,0.819
18,13,LWC-58,SC-60,60.172,60.0,428.18,17.41,3.194,1162.5,12.164,0.1001,0.819
18,14,LWC-58,SC-60,60.706,60.0,433.07,17.74,3.313,1172.4,12.164,0.1001,0.819
18,15,LWC-58,SC-60,59.416,60.0,429.95,16.83,3.224,1173.7,12.164,0.1001,0.819
18,16,LWC-58,SC-60,58.995,60.0,431.36,16.99,3.207,1166.8,12.164,0.1001,0.819
18,17,LWC-58,SC-60,59.796,60.0,434.02,16.36,3.357,1160.9,12.164,0.1001,0.819
18,18,LWC-58,SC-60,59.514,60.0,428.2,17.82,3.333,1169.9,12.164,0.1001,0.819
18,19,LWC-58,SC-60,59.596,60.0,430.74,17.07,3.279,1159.8,12.164,0.1001,0.819
18,20,LWC-58,SC-60,60.156,60.0,427.52,17.4,3.289,1176.6,12.164,0.1001,0.819
18,21,LWC-58,SC-60,59.605,60.0,430.6,17.41,3.176,1166.3,12.164,0.1001,0.819
18,22,LWC-58,SC-60,59.029,60.0,433.45,17.75,3.343,1168.8,12.164,0.1001,0.819
18,23,LWC-58,SC-60,59.564,60.0,428.68,16.6,3.263,1165.7,12.164,0.1001,0.819
18,24,LWC-58,SC-60,60.259,60.0,428.17,17.37,3.314,1164.7,12.164,0.1001,0.819
19,0,SC-52,NEWS-48,51.922,48.5,377.56,14.23,2.906,1155.8,5.119,0.1013,4.039
19,1,SC-52,NEWS-48,51.752,48.5,372.2,14.8,2.869,1170.1,5.119,0.1013,4.039
19,2,SC-52,NEWS-48,51.274,48.5,376.95,13.66,2.877,1182.9,5.119,0.1013,4.039
19,3,SC-52,NEWS-48,51.172,48.5,370.66,13.99,2.868,1178.6,5.119,0.1013,4.039
19,4,SC-52,NEWS-48,50.393,48.5,369.9,14.09,2.789,1196.9,5.119,0.1013,4.039
19,5,SC-52,NEWS-48,50.765,48.5,364.16,14.35,2.868,1192.9,5.119,0.1013,4.039
19,6,SC-52,NEWS-48,49.383,48.5,370.97,13.27,2.762,1199.4,5.119,0.1013,4.039
19,7,SC-52,NEWS-48,50.04,48.5,365.82,13.15,2.783,1207.1,5.119,0.1013,4.039
19,8,SC-52,NEWS-48,49.353,48.5,366.05,12.87,2.738,1206.8,5.119,0.1013,4.039
19,9,SC-52,NEWS-48,49.318,48.5,367.32,14.46,2.716,1216.5,5.119,0.1013,4.039
19,10,SC-52,NEWS-48,49.508,48.5,363.05,13.99,2.796,1211.5,5.119,0.1013,4.039
19,11,SC-52,NEWS-48,49.395,48.5,365.74,13.24,2.894,1213.9,5.119,0.1013,4.039
19,12,SC-52,NEWS-48,49.312,48.5,359.19,14.19,2.715,1223.1,5.119,0.1013,4.039
19,13,SC-52,NEWS-48,48.631,48.5,363.97,13.15,2.789,1215.7,5.119,0.1013,4.039
19,14,SC-52,NEWS-48,49.409,48.5,365.63,13.53,2.709,1222.2,5.119,0.1013,4.039
19,15,SC-52,NEWS-48,48.641,48.5,361.0,13.15,2.721,1213.9,5.119,0.1013,4.039
19,16,SC-52,NEWS-48,48.627,48.5,364.11,13.33,2.807,1232.4,5.119,0.1013,4.039
19,17,SC-52,NEWS-48,49.001,48.5,365.29,13.26,2.663,1230.3,5.119,0.1013,4.039
19,18,SC-52,NEWS-48,48.683,48.5,360.9,12.89,2.647,1238.8,5.119,0.1013,4.039
19,19,SC-52,NEWS-48,48.826,48.5,360.55,13.63,2.708,1232.4,5.119,0.1013,4.039
19,20,SC-52,NEWS-48,48.055,48.5,359.26,13.43,2.744,1220.7,5.119,0.1013,4.039
19,21,SC-52,NEWS-48,48.761,48.5,359.9,13.58,2.733,1230.2,5.119,0.1013,4.039
19,22,SC-52,NEWS-48,48.718,48.5,359.17,13.22,2.726,1222.7,5.119,0.1013,4.039
19,23,SC-52,NEWS-48,48.479,48.5,358.89,12.6,2.709,1235.6,5.119,0.1013,4.039
19,24,SC-52,NEWS-48,47.992,48.5,363.0,13.9,2.746,1222.5,5.119,0.1013,4.039
20,0,FINE-80,SC-60,78.491,60.0,526.85,24.06,4.1,1050.4,10.054,0.0947,3.984
20,1,FINE-80,SC-60,74.894,60.0,509.82,22.66,3.893,1068.6,10.054,0.0947,3.984
20,2,FINE-80,SC-60,72.212,60.0,496.48,21.86,3.883,1086.5,10.054,0.0947,3.984
20,3,FINE-80,SC-60,69.238,60.0,482.58,20.51,3.744,1120.3,10.054,0.0947,3.984
20,4,FINE-80,SC-60,67.886,60.0,471.01,19.75,3.582,1122.2,10.054,0.0947,3.984
20,5,FINE-80,SC-60,66.537,60.0,465.71,18.43,3.522,1136.3,10.054,0.0947,3.984
20,6,FINE-80,SC-60,64.631,60.0,457.99,19.19,3.615,1146.7,10.054,0.0947,3.984
20,7,FINE-80,SC-60,64.267,60.0,452.87,18.6,3.564,1155.3,10.054,0.0947,3.984
20,8,FINE-80,SC-60,62.552,60.0,446.19,18.19,3.335,1155.7,10.054,0.0947,3.984
20,9,FINE-80,SC-60,62.577,60.0,442.61,17.9,3.364,1154.6,10.054,0.0947,3.984
20,10,FINE-80,SC-60,61.596,60.0,437.51,17.79,3.465,1161.8,10.054,0.0947,3.984
20,11,FINE-80,SC-60,61.852,60.0,438.22,17.53,3.388,1160.7,10.054,0.0947,3.984
20,12,FINE-80,SC-60,61.512,60.0,438.87,17.26,3.408,1165.7,10.054,0.0947,3.984
20,13,FINE-80,SC-60,61.624,60.0,435.2,17.55,3.357,1173.9,10.054,0.0947,3.984
20,14,FINE-80,SC-60,61.226,60.0,435.38,17.59,3.382,1170.5,10.054,0.0947,3.984
20,15,FINE-80,SC-60,60.589,60.0,435.82,16.9,3.34,1168.5,10.054,0.0947,3.984
20,16,FINE-80,SC-60,60.186,60.0,433.63,17.03,3.311,1171.8,10.054,0.0947,3.984
20,17,FINE-80,SC-60,60.577,60.0,433.25,17.08,3.38,1172.6,10.054,0.0947,3.984
20,18,FINE-80,SC-60,60.307,60.0,429.13,17.15,3.332,1163.5,10.054,0.0947,3.984
20,19,FINE-80,SC-60,60.725,60.0,430.84,17.06,3.351,1169.3,10.054,0.0947,3.984
20,20,FINE-80,SC-60,59.558,60.0,434.64,17.43,3.323,1182.1,10.054,0.0947,3.984
20,21,FINE-80,SC-60,60.822,60.0,431.16,16.25,3.288,1175.6,10.054,0.0947,3.984
20,22,FINE-80,SC-60,60.292,60.0,434.55,16.33,3.39,1167.1,10.054,0.0947,3.984
20,23,FINE-80,SC-60,59.862,60.0,429.16,17.15,3.326,1166.7,10.054,0.0947,3.984
20,24,FINE-80,SC-60,60.305,60.0,430.96,16.74,3.289,1166.6,10.054,0.0947,3.984
21,0,LWC-58,FINE-80,59.405,80.0,422.13,18.45,3.193,1154.8,11.759,0.0702,2.064
21,1,LWC-58,FINE-80,60.814,80.0,435.57,18.64,3.183,1135.3,11.759,0.0702,2.064
21,2,LWC-58,FINE-80,63.197,80.0,447.27,20.43,3.22,1132.0,11.759,0.0702,2.064
21,3,LWC-58,FINE-80,65.695,80.0,452.39,20.57,3.431,1116.4,11.759,0.0702,2.064
21,4,LWC-58,FINE-80,67.254,80.0,457.9,20.58,3.463,1103.8,11.759,0.0702,2.064
21,5,LWC-58,FINE-80,68.796,80.0,464.43,21.84,3.433,1091.4,11.759,0.0702,2.064
21,6,LWC-58,FINE-80,69.41,80.0,472.25,21.37,3.697,1080.4,11.759,0.0702,2.064
21,7,LWC-58,FINE-80,71.008,80.0,479.88,22.19,3.649,1078.6,11.759,0.0702,2.064
21,8,LWC-58,FINE-80,72.565,80.0,482.39,21.94,3.694,1063.0,11.759,0.0702,2.064
21,9,LWC-58,FINE-80,73.036,80.0,487.0,22.37,3.766,1070.6,11.759,0.0702,2.064
21,10,LWC-58,FINE-80,73.487,80.0,488.31,22.34,3.702,1057.1,11.759,0.0702,2.064
21,11,LWC-58,FINE-80,74.545,80.0,495.55,22.62,3.768,1055.0,11.759,0.0702,2.064
21,12,LWC-58,FINE-80,74.976,80.0,494.21,22.83,3.722,1045.0,11.759,0.0702,2.064
